estado,cod_mun6,municipio,casos_acumulados,pop_pessoa_ano,pop_media,incidencia_media_anual,incidencia_mediana_anual,incidencia_max_anual,anos_com_casos,anos_zero,incidencia_periodo_100mil_pessoa_ano,log_casos_acumulados_mais1,log_inc_periodo_mais1
SP,352115,IPIGUA,19,121468,5061.166666666667,13.305999923112253,7.65579543714592,43.49086691794723,12,12,15.641979780682977,2.995732273553991,2.811928405520342
SP,352120,IPORANGA,24,102249,4260.375,24.07791686470237,0.0,146.66340747983378,11,13,23.4721121966963,3.2188758248682006,3.197534191534738
SP,352130,IPUA,49,331922,13830.083333333334,14.212352460488402,13.88665559841641,54.89980785067252,15,9,14.762504443815113,3.912023005428146,2.757633983214241
SP,352140,IRACEMAPOLIS,81,476630,19859.583333333332,17.05394933872787,15.308952823603772,38.66762415069325,22,2,16.99431424794914,4.406719247264253,2.890055832883176
SP,352150,IRAPUA,21,168403,7016.791666666667,12.51153450268486,6.8728522336769755,43.271311120726956,12,12,12.470086637411448,3.091042453358316,2.600471422280686
SP,352160,IRAPURU,435,179470,7477.916666666667,243.78560597574176,229.1000291473789,578.4146181148942,21,3,242.38034211845988,6.077642243349034,5.4946254136043535
SP,352170,ITABERA,60,434757,18114.875,13.725068577530886,11.170065098927287,59.51414813612509,18,6,13.800812867877918,4.110873864173311,2.6946821027670937
SP,352180,ITAI,222,573538,23897.416666666668,37.9850158603526,34.44728346397378,109.58046336881652,23,1,38.70711269349197,5.407171771460119,3.6815303326908593
SP,352190,ITAJOBI,23,368824,15367.666666666666,6.170531634305838,6.078910211140975,24.789291026276647,15,9,6.236036700431642,3.1780538303479458,1.9790736394427462
SP,352200,ITAJU,14,78309,3262.875,18.708948175066887,13.94700139470014,65.57377049180327,12,12,17.877893984088676,2.70805020110221,2.9379916070425445
SP,352210,ITANHAEM,2097,2236244,93176.83333333333,92.17931911527369,94.09721554548045,130.9793735003412,24,0,93.7733091737753,7.6487397889562425,4.551487820818833
SP,352215,ITAOCA,12,79202,3300.0833333333335,15.3283918409171,0.0,123.99256044637322,9,15,15.1511325471579,2.5649493574615367,2.7819901739689024
SP,352220,ITAPECERICA DA SERRA,1897,3614558,150606.58333333334,52.1805133883837,54.88241880790722,70.27496677910662,24,0,52.48221220962563,7.5485559791698735,3.979349116554473
SP,352230,ITAPETININGA,1465,3499974,145832.25,41.507810210811336,42.54267904345128,57.215762613773876,24,0,41.857453798228214,7.290292882446597,3.7578795808665597
SP,352240,ITAPEVA,622,2104479,87686.625,29.606967836187422,30.955024371286683,46.11923509561305,24,0,29.556008874405496,6.434546518787453,3.4195613561099356
SP,352250,ITAPEVI,2902,4917064,204877.66666666666,58.92340233842075,59.95674796751843,81.79184406169688,24,0,59.01895928139231,7.97349996402463,4.094660500331605
SP,352260,ITAPIRA,526,1653625,68901.04166666667,32.05442211151104,30.396119867905753,57.20823798627002,24,0,31.80890467911407,6.267200548541362,3.4906999626642845
SP,352265,ITAPIRAPUA PAULISTA,13,95459,3977.4583333333335,13.738708176083547,0.0,54.570259208731244,11,13,13.618412093149937,2.6390573296152584,2.682281836463278
SP,352270,ITAPOLIS,150,947459,39477.458333333336,15.881623743534888,13.722031539511072,42.52551530918551,24,0,15.831819635467076,5.017279836814924,2.823271120924401
SP,352280,ITAPORANGA,93,344601,14358.375,27.033133539440325,21.111406364377284,63.21112515802782,23,1,26.987733639774696,4.543294782270004,3.331766329894484
SP,352290,ITAPUI,58,296753,12364.708333333334,19.03670769708447,15.144325021910918,64.46933677169795,20,4,19.544874019807718,4.07753744390572,3.0226114704016407
SP,352300,ITAPURA,25,98982,4124.25,25.206683014267686,23.47830074757952,74.29420505200594,16,8,25.257117455699017,3.258096538021482,3.2679370934549956
SP,352310,ITAQUAQUECETUBA,3063,7913238,329718.25,38.836498393251176,39.093095286480185,50.45572330081342,24,0,38.70729023946961,8.027476530860483,3.681534804070636
SP,352320,ITARARE,262,1115524,46480.166666666664,23.533670055393618,22.71586836909725,38.439361906592346,24,0,23.48672014228291,5.572154032177765,3.1981309355877396
SP,352330,ITARIRI,180,363580,15149.166666666666,49.49845971392478,47.36494854261974,83.95221181788828,24,0,49.507673689421864,5.198497031265826,3.9221252789834145
SP,352340,ITATIBA,598,2514943,104789.29166666667,24.16759540435414,25.00896615505752,32.98036490418026,24,0,23.777874886230027,6.395261598115449,3.2099511132914222
SP,352350,ITATINGA,110,430318,17929.916666666668,24.613015515714427,11.229137912740462,109.10224438902742,20,4,25.56249099503158,4.709530201312334,3.2795001076740022
SP,352360,ITIRAPINA,607,365764,15240.166666666666,161.76582720076382,164.2158434145885,345.57788301548703,24,0,165.95400312769982,6.410174881966167,5.117718344105788
SP,352370,ITIRAPUA,8,138612,5775.5,5.705860057912365,0.0,85.91065292096219,4,20,5.771506074510143,2.1972245773362196,1.9127235251829808
SP,352380,ITOBI,12,185207,7716.958333333333,6.4585730573364515,0.0,38.50102669404517,8,16,6.479236745911332,2.5649493574615367,2.012130747463354
SP,352390,ITU,1197,3741020,155875.83333333334,32.004223756584004,31.884308040810772,42.29378135573445,24,0,31.996621242334978,7.088408778675395,3.496405169628705
SP,352400,ITUPEVA,212,1196828,49867.833333333336,17.871713432944322,16.224573211041466,42.21085563887372,23,1,17.71348932344497,5.3612921657094255,2.9292446180045735
SP,352410,ITUVERAVA,175,909359,37889.958333333336,19.12993824655757,17.090831242496478,41.45077720207254,20,4,19.244324848602147,5.170483995038151,3.0078744998839304
SP,352420,JABORANDI,12,154381,6432.541666666667,7.8817369295637585,0.0,62.76478895339715,9,15,7.772977244609117,2.5649493574615367,2.1716762293447656
SP,352430,JABOTICABAL,375,1704343,71014.29166666667,22.10252341760945,21.385773140383563,52.75652862041678,24,0,22.002613323726504,5.929589143389895,3.135607832245289
SP,352440,JACAREI,1659,5235646,218151.91666666666,32.01290666300014,31.210856660964666,48.29284782923649,24,0,31.686634275884963,7.414572881350589,3.4869662566066473
SP,352450,JACI,37,144883,6036.791666666667,24.205673792778455,24.458282932365638,70.7088562842496,15,9,25.537847780622986,3.6375861597263857,3.2785719321954274
SP,352460,JACUPIRANGA,96,402957,16789.875,23.879823742018676,23.57468465238361,48.87585532746823,24,0,23.823881952664927,4.574710978503383,3.211806171763556
SP,352470,JAGUARIUNA,279,1119485,46645.208333333336,25.928269767783586,27.376737451003464,41.90863916661677,24,0,24.922174035382344,5.634789603169249,3.2550987427886273
SP,352480,JALES,235,1141349,47556.208333333336,20.643692329480153,19.952101896377524,39.921837244973,24,0,20.589670644123753,5.4638318050256105,3.072214989390614
SP,352490,JAMBEIRO,3,130931,5455.458333333333,1.9011406844106464,0.0,45.627376425855516,1,23,2.291283194965287,1.3862943611198906,1.1912775176006234
SP,352500,JANDIRA,733,2611111,108796.29166666667,27.244289868307987,31.551805786491045,46.725907466308165,20,4,28.072341620099643,6.598509028614515,3.369787262413739
SP,352510,JARDINOPOLIS,359,937265,39052.708333333336,35.40625196119913,17.515965172239504,95.51098376313276,24,0,38.30293460227364,5.886104031450156,3.671299187900993
SP,352520,JARINU,164,653004,27208.5,24.650200710497185,22.97901850965089,49.380006584000874,24,0,25.114700675646702,5.10594547390058,3.262498400043778
SP,352530,JAU,780,3083876,128494.83333333333,25.172442773391182,24.44848311863204,36.40390128475435,24,0,25.292845756444162,6.660575149839686,3.269296877708548
SP,352540,JERIQUARA,4,82383,3432.625,4.650222688339051,0.0,30.09328919650918,4,20,4.855370646856755,1.6094379124341003,1.7673592993768326
SP,352550,JOANOPOLIS,29,285408,11892.0,10.275113348060147,7.94436853642668,49.91265285749938,13,11,10.160892476735059,3.4011973816621555,2.4124159247892596
SP,352560,JOAO RAMALHO,6,100188,4174.5,6.038382104018539,0.0,25.4323499491353,6,18,5.988741166606779,1.9459101490553132,1.9443004494132623
SP,352570,JOSE BONIFACIO,129,801952,33414.666666666664,15.742973008359412,13.387769247704664,49.13602489558594,24,0,16.08575076812577,4.867534450455582,2.8382448277171357
SP,352580,JULIO MESQUITA,19,103697,4320.708333333333,18.40487998254794,22.904380349951232,47.01457451810061,15,9,18.322612997483052,2.995732273553991,2.9612760679560712
SP,352585,JUMIRIM,7,66593,2774.7083333333335,10.369266107987642,0.0,107.21944245889921,5,19,10.511615334945114,2.0794415416798357,2.4433565547586524
SP,352590,JUNDIAI,3370,9301330,387555.4166666667,36.86471546999534,36.209102229721694,54.60796666168382,24,0,36.2313776631944,8.12296471523406,3.617151891314801
SP,352600,JUNQUEIROPOLIS,583,456673,19028.041666666668,125.136749487607,112.03681683913985,350.0405844155844,24,0,127.6624630753296,6.369900982828227,4.857192409864039
SP,352610,JUQUIA,203,449681,18736.708333333332,45.74876421392594,39.01073095685486,107.61823845935996,24,0,45.143112562016185,5.318119993844216,3.8317477095517547
SP,352620,JUQUITIBA,255,668792,27866.333333333332,38.22698506283596,36.03134666229647,74.98125468632841,24,0,38.12844651251809,5.545177444479562,3.6668497347574607
SP,352630,LAGOINHA,29,118897,4954.041666666667,24.30078651150522,20.389463912374154,101.11223458038423,16,8,24.3908593152056,3.4011973816621555,3.234389239775836
SP,352640,LARANJAL PAULISTA,239,601376,25057.333333333332,39.39638369383002,34.7267445225898,81.28507838203987,24,0,39.742191241419675,5.480638923341991,3.707264195346837
SP,352650,LAVINIA,1240,200648,8360.333333333334,575.9487666179703,609.7042613738697,1473.2766964189698,24,0,617.9976874925242,7.123672785204607,6.428101536801243
SP,352660,LAVRINHAS,20,160621,6692.541666666667,12.387756957769284,6.9725282387393674,56.5690849950502,12,12,12.451671948250851,3.044522437723423,2.5991034067423344
SP,352670,LEME,744,2210224,92092.66666666667,33.9414467882746,31.696562137646296,52.948028568402975,24,0,33.661746501712045,6.61338421837956,3.545636672565325
SP,352680,LENCOIS PAULISTA,417,1490540,62105.833333333336,27.927464663375243,26.46836693058152,49.73577867578489,24,0,27.976438069424507,6.035481432524756,3.366483019380742
SP,352690,LIMEIRA,2108,6647924,276996.8333333333,31.722124176789325,31.90356406483647,40.56822111675667,24,0,31.709147096146104,7.653969180478774,3.487654766497596
SP,352700,LINDOIA,18,157363,6556.791666666667,11.293267998765728,14.362849751120951,42.7715996578272,14,10,11.438521126313047,2.9444389791664403,2.5207981997227247
SP,352710,LINS,602,1720562,71690.08333333333,34.935651823547836,36.122135102362705,51.79751371934147,24,0,34.98856768892954,6.401917196727186,3.5832013238255214
SP,352720,LORENA,706,1983615,82650.625,35.51742345932909,36.18091618667616,49.44584474004752,24,0,35.59158405234887,6.561030665896573,3.5998182700412684
SP,352725,LOURDES,2,49023,2042.625,4.129419122245522,0.0,51.282051282051285,2,22,4.079717683536299,1.0986122886681098,1.625255685939065
SP,352730,LOUVEIRA,137,950360,39598.333333333336,15.226724626226412,13.681292965679813,33.56943838329585,24,0,14.41558988172903,4.927253685157205,2.735379327341545
SP,352740,LUCELIA,421,472000,19666.666666666668,88.38432411893426,63.09156957105121,315.45741324921136,24,0,89.19491525423729,6.045005314036012,4.501973053575379
SP,352750,LUCIANOPOLIS,8,54654,2277.25,14.797409639471624,0.0,88.92841262783459,7,17,14.6375379661141,2.1972245773362196,2.7496743036790736
SP,352760,LUIS ANTONIO,17,259391,10807.958333333334,6.890410158314009,4.033233846898443,26.69157880688643,12,12,6.553812584091198,2.8903717578961645,2.022052413827762
SP,352770,LUIZIANIA,14,114475,4769.791666666667,12.478782388643635,9.940357852882704,69.06077348066297,12,12,12.229744485695566,2.70805020110221,2.582467664689837
SP,352780,LUPERCIO,11,100776,4199.0,11.04823948245897,0.0,74.68259895444362,8,16,10.915297293006272,2.4849066497880004,2.4778230613939645
SP,352790,LUTECIA,12,65556,2731.5,18.42851285108699,0.0,74.90636704119851,10,14,18.304960644334617,2.5649493574615367,2.960362091088616
SP,352800,MACATUBA,70,393184,16382.666666666666,17.83844779392713,18.657718872561603,30.752198782212925,22,2,17.80336941482868,4.2626798770413155,2.9340360779701813
SP,352810,MACAUBAL,11,181261,7552.541666666667,6.0787752155321835,0.0,26.291573550677008,10,14,6.06859721616895,2.4849066497880004,1.955662046667304
SP,352820,MACEDONIA,8,91017,3792.375,8.684570917768488,0.0,53.734551316496514,7,17,8.789566784227123,2.1972245773362196,2.281317204718288
SP,352830,MAGDA,25,77555,3231.4583333333335,32.064789814457214,30.96828759130107,94.33962264150944,13,11,32.23518793114564,3.258096538021482,3.503609192093043
SP,352840,MAIRINQUE,364,1081818,45075.75,32.92385718631126,30.43310766687481,85.17228029423151,24,0,33.64706447849823,5.8998973535824915,3.5452130028117748
SP,352850,MAIRIPORA,461,1957063,81544.29166666667,23.582976143610136,23.001997163984562,54.903353949004476,24,0,23.555705667114445,6.135564891081739,3.2009442373032555
SP,352860,MANDURI,37,220234,9176.416666666666,16.972805352551052,11.039687704713376,59.45303210463733,17,7,16.80031239499805,3.6375861597263857,2.8792160074248243
SP,352870,MARABA PAULISTA,342,108275,4511.458333333333,305.5460778430839,279.0096113418477,749.3042175123101,20,4,315.86238743939043,5.8377304471659395,5.758467570600675
SP,352880,MARACAI,44,313082,13045.083333333334,13.989141202911567,11.448017972120908,37.690336197798885,21,3,14.053826154170471,3.8066624897703196,2.7116321883970262
SP,352885,MARAPOAMA,3,66967,2790.2916666666665,4.6217726125309015,0.0,43.956043956043956,3,21,4.479818418026789,1.3862943611198906,1.7010719650143635
SP,352890,MARIAPOLIS,10,90276,3761.5,11.184698423889294,0.0,51.22950819672131,9,15,11.077141211396162,2.3978952727983707,2.491314509813782
SP,352900,MARILIA,1939,5302113,220921.375,36.18900635702092,36.02720757511855,58.16361601438228,24,0,36.57032583047551,7.570443252057374,3.626214532172053
SP,352910,MARINOPOLIS,0,48912,2038.0,0.0,0.0,0.0,0,24,0.0,0.0,0.0
SP,352920,MARTINOPOLIS,667,578939,24122.458333333332,113.83364347440248,95.65765400244976,304.16092140481794,24,0,115.21075622820365,6.504288173536645,4.7554054066415725
SP,352930,MATAO,349,1841909,76746.20833333333,19.082790769665333,18.91426539499377,32.33324800948442,24,0,18.947733031327825,5.857933154483459,2.993115504364313
SP,352940,MAUA,3811,9788727,407863.625,38.78356768624174,38.37454683181127,51.67726955241349,24,0,38.93253944052174,8.245909264774093,3.68719151636124
SP,352950,MENDONCA,20,120039,5001.625,16.197105097505215,18.057955783977746,44.02377283733216,15,9,16.661251759844717,3.044522437723423,2.8713730737422787
SP,352960,MERIDIANO,11,99437,4143.208333333333,10.9993598080474,0.0,25.278058645096056,11,13,11.062280640003218,2.4849066497880004,2.4900832812150426
SP,352965,MESOPOLIS,16,46073,1919.7083333333333,34.710691465376264,0.0,158.144438587243,10,14,34.72749766674625,2.833213344056216,3.5759206350668693
SP,352970,MIGUELOPOLIS,43,475981,19832.541666666668,9.08834287922061,0.0,30.86260994804794,11,13,9.033974045182477,3.784189633918261,2.3059767393716992
SP,352980,MINEIROS DO TIETE,44,279313,11638.041666666666,15.871610095380248,12.809742077470544,53.42831700801425,19,5,15.752936669614375,3.8066624897703196,2.8185735664627636
SP,352990,MIRACATU,249,484792,20199.666666666668,51.12547753936388,50.296782999506846,75.77910391209623,24,0,51.36223370022608,5.521460917862246,3.958185600563894
SP,353000,MIRA ESTRELA,8,69337,2889.0416666666665,11.386541354072842,0.0,71.50518412584913,6,18,11.537851363629807,2.1972245773362196,2.528752177910699
SP,353010,MIRANDOPOLIS,1412,657924,27413.5,212.90931952063707,238.46687558141923,377.2763549299862,24,0,214.61445394908833,7.253470382684528,5.3734918773679095
SP,353020,MIRANTE DO PARANAPANEMA,51,396016,16500.666666666668,12.879470770079928,12.180232007866556,41.27115146512588,22,2,12.878267544745668,3.9512437185814275,2.630324130627436
SP,353030,MIRASSOL,229,1348734,56197.25,16.947921429716214,17.604668077153267,30.338722918228218,24,0,16.97888538436786,5.438079308923196,2.8891980351512507
SP,353040,MIRASSOLANDIA,16,103824,4326.0,15.577240458954806,0.0,78.003120124805,9,15,15.410695022345509,2.833213344056216,2.797933257791066
SP,353050,MOCOCA,390,1601986,66749.41666666667,24.336884823759263,25.3809052047848,35.46046896470206,24,0,24.344782039293726,5.968707559985366,3.232572872135657
SP,353060,MOGI DAS CRUZES,4010,9597045,399876.875,41.82936731762292,41.78324382834559,54.233166859363266,24,0,41.783694876912634,8.296795865770052,3.7561570691839448
SP,353070,MOGI GUACU,790,3380988,140874.5,23.388424807516994,23.4327329480706,34.375537117767465,24,0,23.36595101786815,6.673297967767654,3.193186707664585
SP,353080,MOGI MIRIM,467,2108695,87862.29166666667,22.23538651995241,20.288916060924933,35.951393715696376,24,0,22.14639860197895,6.148468295917647,3.141839200481221
SP,353090,MOMBUCA,27,81619,3400.7916666666665,32.22573748508744,28.076531956534645,114.71178663607685,14,10,33.08053271909727,3.332204510175204,3.528726333267856
SP,353100,MONCOES,11,49167,2048.625,22.435821149372984,0.0,154.24164524421596,8,16,22.372729676408973,2.4849066497880004,3.1515699443147698
SP,353110,MONGAGUA,1845,1190509,49604.541666666664,147.59496885944307,151.87284592348198,284.72716540217715,24,0,154.97572886891237,7.520776415062797,5.049700410971425
SP,353120,MONTE ALEGRE DO SUL,8,180455,7518.958333333333,4.287971053078801,0.0,27.96420581655481,6,18,4.433238203430218,2.1972245773362196,1.6925353104202046
SP,353130,MONTE ALTO,264,1115236,46468.166666666664,23.632028618629757,22.097743443520805,42.24846321215066,24,0,23.67211962311116,5.579729825986222,3.20567384590642
SP,353140,MONTE APRAZIVEL,70,511527,21313.625,13.531182604516651,13.712594719755078,27.424810311728677,21,3,13.684517141812652,4.2626798770413155,2.686793683062162
SP,353150,MONTE AZUL PAULISTA,65,450781,18782.541666666668,14.533081338373949,10.859332228573532,49.58404495620076,22,2,14.419418742138642,4.189654742026425,2.735627672362362
SP,353160,MONTE CASTELO,14,99093,4128.875,14.099385051804298,11.625203441060219,48.94762604013706,12,12,14.128142250209399,2.70805020110221,2.7165567344193904
SP,353170,MONTEIRO LOBATO,4,96804,4033.5,3.9980593732435366,0.0,48.39099927413501,2,22,4.132060658650469,1.6094379124341003,1.6355072663738088
SP,353180,MONTE MOR,348,1253105,52212.708333333336,28.275287248256944,27.812243298035135,45.665575766801126,24,0,27.771016794283003,5.855071922202427,3.3593685191107476
SP,353190,MORRO AGUDO,141,672613,28025.541666666668,21.03894720566366,17.807272175775893,66.5242813626974,21,3,20.963020340076685,4.955827057601261,3.0893601454386697
SP,353200,MORUNGABA,32,290659,12110.791666666666,11.19566198340773,8.307228689631422,37.67897513187641,16,8,11.00946469918358,3.4965075614664802,2.4856950638399113
SP,353205,MOTUCA,8,98915,4121.458333333333,8.036342055416265,0.0,49.578582052553294,6,18,8.087752110397815,2.1972245773362196,2.206927585022035
SP,353210,MURUTINGA DO SUL,4,95661,3985.875,4.221098139878367,0.0,26.75943270002676,4,20,4.181432349651374,1.6094379124341003,1.6450815334247741
SP,353215,NANTES,19,62589,2607.875,30.4295419679552,18.49796522382538,149.92503748125935,12,12,30.356771956733613,2.995732273553991,3.4454302551308937
SP,353220,NARANDIBA,17,112397,4683.208333333333,14.584234048125907,0.0,59.18327086210299,11,13,15.12495885121489,2.8903717578961645,2.7803683108159376
SP,353230,NATIVIDADE DA SERRA,20,164410,6850.416666666667,12.125008630655918,14.513609871470562,57.151021574510644,15,9,12.164710175780062,3.044522437723423,2.577539777953196
SP,353240,NAZARE PAULISTA,66,400442,16685.083333333332,16.000905452121277,12.889525730860537,51.15089514066496,18,6,16.481787624674734,4.204692619390966,2.8611596318563133
SP,353250,NEVES PAULISTA,31,219252,9135.5,13.943476265199715,10.619227788601776,42.29223937407485,13,11,14.138981628445807,3.4657359027997265,2.717272982104057
SP,353260,NHANDEARA,38,247631,10317.958333333334,15.522277131775084,9.753910711697651,60.33789219629927,20,4,15.34541313486599,3.6635616461296463,2.793947315773904
SP,353270,NIPOA,16,101982,4249.25,16.317494261274742,0.0,96.13073780341264,10,14,15.689043164480006,2.833213344056216,2.8147524061609412
SP,353280,NOVA ALIANCA,16,143097,5962.375,11.31460394315914,0.0,80.41817450743868,9,15,11.181226720336555,2.833213344056216,2.499895973165622
SP,353282,NOVA CAMPINA,44,198758,8281.583333333334,22.35866122585144,24.414039218378832,47.70992366412214,19,5,22.137473711749966,3.8066624897703196,3.1414535417239287
SP,353284,NOVA CANAA PAULISTA,3,51685,2153.5416666666665,6.057884298262137,0.0,49.04364884747425,3,21,5.804391989939054,1.3862943611198906,1.9175682845641688
SP,353286,NOVA CASTILHO,1,25862,1077.5833333333333,3.9948865452221156,0.0,95.87727708533077,1,23,3.866676977805274,0.6931471805599453,1.5824113587710478
SP,353290,NOVA EUROPA,25,214149,8922.875,11.613340021540097,11.421745903308729,32.23033949290932,18,6,11.674114751878365,3.258096538021482,2.5395617049772983
SP,353300,NOVA GRANADA,75,452874,18869.75,16.790804657701518,15.496734376156088,45.3489031234057,21,3,16.56089773314432,4.330733340286331,2.865674710655567
SP,353310,NOVA GUATAPORANGA,6,51711,2154.625,11.777078777726155,0.0,142.51781472684087,4,20,11.602947148575739,1.9459101490553132,2.533930687287547
SP,353320,NOVA INDEPENDENCIA,67,81538,3397.4166666666665,64.0174163402794,0.0,291.8069584736251,11,13,82.170276435527,4.219507705176107,4.420890029615928
SP,353325,NOVAIS,6,102207,4258.625,6.4493732988079175,0.0,57.78676683039584,5,19,5.870439402389269,1.9459101490553132,1.9272280637797994
SP,353330,NOVA LUZITANIA,22,74094,3087.25,30.209903692995166,29.77268875654219,136.00816048962938,14,10,29.69201284854374,3.1354942159291497,3.42400245294376
SP,353340,NOVA ODESSA,248,1279913,53329.708333333336,19.048893034008803,18.60832079499072,27.41095470742837,23,1,19.37631698404501,5.517452896464707,3.014373294291772
SP,353350,NOVO HORIZONTE,120,875391,36474.625,13.712541066687136,13.338426267671396,30.060394064438555,24,0,13.708160125018422,4.795790545596741,2.6884024503132977
SP,353360,NUPORANGA,3,166356,6931.5,1.7762908354533942,0.0,15.015015015015015,3,21,1.8033614657721992,1.3862943611198906,1.0308192206191396
SP,353370,OCAUCU,20,101458,4227.416666666667,19.59372865536006,0.0,120.10569300984868,9,15,19.712590431508605,3.044522437723423,3.030741748778569
SP,353380,OLEO,5,64229,2676.2083333333335,7.973750846200727,0.0,39.603960396039604,5,19,7.784645565087421,1.791759469228055,2.1730053753598693
SP,353390,OLIMPIA,284,1227127,51130.291666666664,23.33623725159217,20.55844844853342,47.54128857562166,24,0,23.143488815746046,5.652489180268651,3.184014729491302
SP,353400,ONDA VERDE,15,98615,4108.958333333333,14.356564778395873,0.0,56.36978579481398,10,14,15.21066774831415,2.772588722239781,2.785669528502739
SP,353410,ORIENTE,27,145403,6058.458333333333,18.594667995000428,16.427104833613868,50.44560282495376,17,7,18.569080417873085,3.332204510175204,2.9739507909259775
SP,353420,ORINDIUVA,20,132126,5505.25,15.530518703266216,0.0,83.00132802124834,11,13,15.13706613384194,3.044522437723423,2.7811188702244705
SP,353430,ORLANDIA,145,926265,38594.375,15.665242725977029,14.442414547745393,33.16918837547521,24,0,15.654267407275455,4.983606621708336,2.8126664843242946
SP,353440,OSASCO,7886,16500703,687529.2916666666,47.81415898786989,47.32302519748268,67.2789046994315,24,0,47.79190316921649,8.97297111339799,3.8875643804294806
SP,353450,OSCAR BRESSANE,8,60433,2518.0416666666665,13.271571677843655,0.0,80.41817450743868,6,18,13.237800539440373,2.1972245773362196,2.655900437554222
SP,353460,OSVALDO CRUZ,365,740506,30854.416666666668,49.01723887641058,47.60097939663807,115.77796359426256,23,1,49.2906201975406,5.902633333401366,3.9178185825305896
SP,353470,OURINHOS,756,2443174,101798.91666666667,30.955171701547453,32.045828783522346,43.97578524846318,24,0,30.943354832688954,6.6293632534374485,3.4639641727340513
SP,353475,OUROESTE,54,207826,8659.416666666666,26.38015789979742,24.677228291615513,59.488399762046406,22,2,25.983274469989315,4.007333185232471,3.2952172099827157
SP,353480,OURO VERDE,36,184222,7675.916666666667,19.71787443914587,13.629980697948987,68.1384573453257,18,6,19.54163997785281,3.6109179126442243,3.022454044441299
SP,353490,PACAEMBU,1025,328554,13689.75,304.2440749980116,329.2802786451714,804.8005647723261,23,1,311.97306987588036,6.933423025730715,5.746117148103402
SP,353500,PALESTINA,40,260046,10835.25,15.599765809864634,13.620126467510724,41.467965996267885,21,3,15.381893972604848,3.713572066704308,2.7961766988837735
SP,353510,PALMARES PAULISTA,33,239662,9985.916666666666,14.282516108237331,9.486389815172934,87.72891764447856,14,10,13.769391893583464,3.5263605246161616,2.6925569239681173
SP,353520,PALMEIRA DOESTE,23,227589,9482.875,10.187879537940812,10.318994942031388,42.776173671265106,15,9,10.105936578657142,3.1780538303479458,2.407479792255401
SP,353530,PALMITAL,122,492875,20536.458333333332,24.90914372483522,24.73636716536592,70.82511256133961,22,2,24.752726350494545,4.812184355372417,3.2485404991942066
SP,353540,PANORAMA,94,349341,14555.875,26.97733005531572,26.51119709343527,65.50218340611353,24,0,26.907806412645524,4.553876891600541,3.3289064494270724
SP,353550,PARAGUACU PAULISTA,386,994130,41422.083333333336,38.67650221094144,34.34646406439715,86.26473689255248,24,0,38.82791988975285,5.958424693029782,3.6845681711185936
SP,353560,PARAIBUNA,68,418392,17433.0,16.258391140221132,17.19984645860851,44.923629829290206,21,3,16.252700816459207,4.23410650459726,2.84796870029181
SP,353570,PARAISO,5,141279,5886.625,3.5583256243225043,0.0,33.06878306878307,4,20,3.5390963979076866,1.791759469228055,1.512727960946033
SP,353580,PARANAPANEMA,59,430750,17947.916666666668,13.897253393105226,15.668728217020192,30.086046091822613,21,3,13.697040046430645,4.0943445622221,2.6876461161239003
SP,353590,PARANAPUA,11,92676,3861.5,11.728153082715226,0.0,50.30181086519115,9,15,11.869308127238982,2.4849066497880004,2.5548452615957022
SP,353600,PARAPUA,52,259393,10808.041666666666,19.912745009159504,13.994765588962068,54.42176870748299,18,6,20.04680157136083,3.970291913552122,3.046748604230273
SP,353610,PARDINHO,17,143339,5972.458333333333,11.156262029085093,0.0,41.94044456871243,11,13,11.85999623270708,2.8903717578961645,2.554121425862858
SP,353620,PARIQUERA-ACU,449,446260,18594.166666666668,101.23741201007255,91.27190131964338,204.16045908514045,24,0,100.61399184332005,6.1092475827643655,4.62118124065585
SP,353625,PARISI,16,55560,2315.0,29.121018809716748,34.261238954007545,100.95911155981827,14,10,28.797696184305252,2.833213344056216,3.394431081271343
SP,353630,PATROCINIO PAULISTA,6,317878,13244.916666666666,1.8632469879314204,0.0,15.104599350502227,4,20,1.887516594416726,1.9459101490553132,1.0603968228155456
SP,353640,PAULICEIA,32,161057,6710.708333333333,18.695021329555843,16.065872186169155,56.330094352908034,15,9,19.8687421223542,3.4965075614664802,3.0382524472244827
SP,353650,PAULINIA,644,2061565,85898.54166666667,30.80801567117001,29.718276047155705,47.04307155070248,24,0,31.23840383398049,6.4692503167957724,3.4731584075412503
SP,353657,PAULISTANIA,1,45373,1890.5416666666667,2.02069188490139,0.0,48.49660523763337,1,23,2.2039538932845524,0.6931471805599453,1.164385638741944
SP,353660,PAULO DE FARIA,41,195370,8140.416666666667,21.37942130572259,13.264874218940136,107.67160161507401,17,7,20.985821774069713,3.7376696182833684,3.0903977807865877
SP,353670,PEDERNEIRAS,159,1003588,41816.166666666664,15.807249162949077,16.440514382486526,30.287951885425002,24,0,15.843154760718543,5.075173815233827,2.8239443286035635
SP,353680,PEDRA BELA,19,144694,6028.916666666667,13.100254970749132,0.0,50.82161612739285,11,13,13.131159550499675,2.995732273553991,2.6483822563513666
SP,353690,PEDRANOPOLIS,9,64191,2674.625,14.203084772817666,0.0,78.18608287724786,8,16,14.020657101462822,2.302585092994046,2.7094263938119982
SP,353700,PEDREGULHO,14,372433,15518.041666666666,3.737147356323824,0.0,19.12655403251514,8,16,3.759065388942441,2.70805020110221,1.5600513021039284
