estado,cod_mun6,municipio,casos_acumulados,pop_pessoa_ano,pop_media,incidencia_media_anual,incidencia_mediana_anual,incidencia_max_anual,anos_com_casos,anos_zero,incidencia_periodo_100mil_pessoa_ano,log_casos_acumulados_mais1,log_inc_periodo_mais1,inc_raw,inc_eb_global,inc_eb_spatial,reducao_%
SP,350010,ADAMANTINA,129,818748,34114.5,15.749560568173177,14.840321117944594,34.820962219256,24,0,15.755763678201353,4.867534450455582,2.818742299273308,15.755763678201353,15.950302105363942,15.933669609855285,1.129148261471266
SP,352980,MINEIROS DO TIETE,44,279313,11638.041666666666,15.871610095380248,12.809742077470544,53.42831700801425,19,5,15.752936669614376,3.80666248977032,2.818573566462764,15.752936669614375,16.316654462797924,18.00691909638293,14.308331672000124
SP,351740,GUAIRA,142,902506,37604.41666666666,15.57192616574604,14.275864877460762,33.23193333162913,24,0,15.733967419607184,4.962844630259907,2.8174406309136524,15.733967419607183,15.91067017188297,16.0209113900311,1.8237229223338522
SP,353270,NIPOA,16,101982,4249.25,16.317494261274742,0.0,96.13073780341264,10,14,15.689043164480006,2.833213344056216,2.814752406160941,15.689043164480006,17.19032096573971,15.437419855000934,-1.6038155217059207
SP,353430,ORLANDIA,145,926265,38594.375,15.665242725977029,14.442414547745392,33.16918837547521,24,0,15.654267407275457,4.983606621708336,2.8126664843242946,15.654267407275455,15.826888076833033,15.627628721680814,-0.1701688421539306
SP,350310,ARANDU,24,153327,6388.625,15.805672397998483,14.667377395051403,49.366463715649175,15,9,15.652820442583495,3.218875824868201,2.81257959803154,15.652820442583497,16.668314312917257,17.98590204336823,14.90518344181337
SP,352115,IPIGUA,19,121468,5061.166666666667,13.305999923112251,7.65579543714592,43.49086691794723,12,12,15.641979780682975,2.995732273553991,2.811928405520342,15.641979780682977,16.9137587330281,21.387794982850796,36.733298998785294
SP,350740,BORBOREMA,53,340279,14178.291666666666,15.607824006636918,14.034102869974038,36.46441073512252,22,2,15.575454259592863,3.9889840465642745,2.8079229420066585,15.575454259592863,16.04219007018707,15.676276260200595,0.6473133876377039
SP,351750,GUAPIACU,69,443909,18496.20833333333,15.071999138404164,11.327271516516744,63.60456135568579,22,2,15.543726304265064,4.248495242049359,2.806006954684886,15.543726304265064,15.903063847771232,17.934600907678597,15.381605135169533
SP,355080,SAO SEBASTIAO DA GRAMA,43,277691,11570.458333333334,15.786351710760025,9.345895600368229,44.487943767239074,19,5,15.484837463223512,3.784189633918261,2.802441016798018,15.484837463223512,16.056512726981236,15.01681270645556,-3.0224712263174216
SP,355395,TARUMA,49,316516,13188.166666666666,14.980042971920083,8.895155328772038,43.32755632582322,22,2,15.481049931125124,3.912023005428146,2.8022112318648995,15.481049931125124,15.983746206506863,15.612263882821399,0.8475778598999595
SP,354940,SAO JOAQUIM DA BARRA,172,1112854,46368.91666666666,15.194001537361912,16.803423268445034,34.39972480220158,19,5,15.455756100980002,5.153291594497779,2.800675330958613,15.455756100980002,15.60044717450258,15.557250672647047,0.6566781398718471
SP,355465,TORRE DE PEDRA,8,51832,2159.6666666666665,15.4999417410725,0.0,97.75171065493646,5,19,15.43448062972681,2.19722457733622,2.7993816051399247,15.43448062972681,18.283314995999458,17.08351975071965,10.684124464912603
SP,351170,CHARQUEADA,55,356784,14866.0,15.1338223761621,12.969609576191528,38.9079826211011,19,5,15.415489483833356,4.02535169073515,2.7982253698104227,15.415489483833355,15.863132888727314,16.099081678396107,4.434450137179584
SP,353040,MIRASSOLANDIA,16,103824,4326.0,15.577240458954806,0.0,78.003120124805,9,15,15.410695022345507,2.833213344056216,2.797933257791066,15.410695022345509,16.899295582823573,16.594102716194314,7.679132525384895
SP,350050,AGUAS DE LINDOIA,64,415578,17315.75,15.523030829162812,11.771405070880618,60.97560975609756,22,2,15.400237741170129,4.174387269895637,2.7972958311378937,15.400237741170129,15.785481111099864,16.255621816125547,5.554356298465985
SP,353500,PALESTINA,40,260046,10835.25,15.599765809864634,13.620126467510724,41.467965996267885,21,3,15.381893972604848,3.713572066704308,2.796176698883773,15.381893972604848,15.993564690336287,15.483031173332254,0.6575081125089745
SP,351160,CESARIO LANGE,60,390508,16271.166666666666,15.005831823885122,14.859247554203955,31.102264244837027,20,4,15.364602005592715,4.110873864173311,2.7951205878036207,15.364602005592715,15.774714680103095,16.177245422315895,5.2890625896289265
SP,353260,NHANDEARA,38,247631,10317.958333333334,15.522277131775084,9.753910711697651,60.33789219629927,20,4,15.34541313486599,3.6635616461296463,2.793947315773904,15.34541313486599,15.987864632158326,16.43262741195692,7.084946280271155
SP,351512,EMILIANOPOLIS,11,71922,2996.75,15.222839403463205,0.0,66.33499170812604,8,16,15.294346653318874,2.4849066497880004,2.790818216568174,15.294346653318874,17.408015743939515,20.057285079028997,31.141823404902137
SP,354200,QUINTANA,23,150432,6268.0,14.703509579379617,15.182944396427544,70.11639321273313,15,9,15.28930014890449,3.1780538303479458,2.790508459683969,15.28930014890449,16.335357997608888,15.380877842899963,0.5989658983968295
SP,353400,ONDA VERDE,15,98615,4108.958333333333,14.356564778395873,0.0,56.36978579481398,10,14,15.21066774831415,2.772588722239781,2.785669528502739,15.21066774831415,16.78373372485585,24.65590947686318,62.09616753739085
SP,353850,PIQUETE,50,329598,13733.25,15.32394251785152,13.658700712678517,39.904229848363926,19,5,15.16999496356167,3.9318256327243257,2.78315736212092,15.16999496356167,15.657665169997808,17.18314283769168,13.270590260350057
SP,350880,CAFELANDIA,60,395647,16485.291666666668,15.265555911023403,12.03297190678244,44.1000441000441,21,3,15.1650334768114,4.110873864173311,2.7828504821193536,15.1650334768114,15.572365946256422,15.767092890692856,3.9700500153992726
SP,352215,ITAOCA,12,79202,3300.083333333333,15.3283918409171,0.0,123.99256044637322,9,15,15.1511325471579,2.5649493574615367,2.7819901739689024,15.1511325471579,17.09048321636892,15.868686792478687,4.735977611491418
SP,353420,ORINDIUVA,20,132126,5505.25,15.530518703266216,0.0,83.00132802124834,11,13,15.13706613384194,3.044522437723423,2.7811188702244705,15.13706613384194,16.32832008363625,16.28284642782654,7.569368356150477
SP,353220,NARANDIBA,17,112397,4683.208333333333,14.584234048125907,0.0,59.18327086210299,11,13,15.12495885121489,2.8903717578961645,2.7803683108159376,15.12495885121489,16.516956077927205,18.847556290557602,24.61228143469428
SP,354750,SANTA RITA DO PASSA QUATRO,93,615731,25655.45833333333,15.114996584311047,11.98341852918184,34.45107946715664,23,1,15.103998336936096,4.543294782270004,2.7790675850672475,15.103998336936096,15.367393429637657,15.190154168162406,0.5704173776000805
SP,354510,SALMOURAO,17,113751,4739.625,14.833145607278526,20.697667544437977,41.59733777038269,14,10,14.944923561111551,2.8903717578961645,2.769140506540938,14.944923561111551,16.32859702633767,16.299444638536496,9.063419239892053
SP,350340,AREALVA,28,188131,7838.791666666667,14.91934799601822,12.73401674556444,41.08463434675432,16,8,14.88324624862463,3.367295829986474,2.765264858644225,14.88324624862463,15.735563166333815,16.05533377305829,7.875214216401033
SP,351760,GUAPIARA,64,431947,17997.791666666668,14.935465789241803,13.66910938269216,34.99358450950659,23,1,14.816632596128692,4.174387269895637,2.761062082294592,14.816632596128692,15.19409432485604,15.502562109157306,4.629456177565174
SP,352044,ILHA SOLTEIRA,89,601840,25076.666666666668,14.813596289295049,12.232895983574137,37.018756169792695,23,1,14.787983517213876,4.499809670330265,2.7592491137928272,14.787983517213876,15.060001285172909,15.168837685097746,2.57543002695762
SP,350580,BASTOS,74,500858,20869.08333333333,14.640399356046634,11.971784043438191,50.2283105022831,23,1,14.774646706252073,4.31748811353631,2.7584040123763014,14.774646706252073,15.101099564866901,15.660210337730385,5.9938058018238465
SP,352130,IPUA,49,331922,13830.083333333334,14.212352460488402,13.88665559841641,54.89980785067252,15,9,14.762504443815113,3.912023005428146,2.757633983214241,14.762504443815113,15.252833412294185,15.477838619846953,4.84561531381307
SP,355300,TAGUAI,38,259590,10816.25,14.000148752868355,9.057366679006662,56.71690163668773,17,7,14.638468353942756,3.6635616461296463,2.7497337989879957,14.638468353942756,15.265185352942575,15.567782940702722,6.3484414099215725
SP,352750,LUCIANOPOLIS,8,54654,2277.25,14.797409639471624,0.0,88.92841262783459,7,17,14.6375379661141,2.19722457733622,2.7496743036790736,14.6375379661141,17.418104304554276,17.372910102764184,18.687378594559203
SP,355680,VIRADOURO,60,410424,17101.0,14.49785372269052,14.833362497405975,34.55226029369422,19,5,14.619028127010116,4.110873864173311,2.748489922694126,14.619028127010116,15.018415705639164,16.465278656353068,12.629092120917523
SP,351720,GUAICARA,37,254472,10603.0,14.362130180030595,9.271319739701294,45.46281142025823,15,9,14.539910088339775,3.6375861597263857,2.7434115591016424,14.539910088339777,15.180881411821419,14.74670588489939,1.4222632416788574
SP,351680,GASTAO VIDIGAL,13,89562,3731.75,13.830208520988071,0.0,95.39709038874314,9,15,14.51508452245372,2.6390573296152584,2.7418127456749803,14.515084522453721,16.27541860014204,15.848372240391035,9.185531891838588
SP,351290,COSMORAMA,27,186726,7780.25,14.515782448657776,12.708884010591092,55.08883073956756,19,5,14.459689598663282,3.332204510175204,2.7382359652515893,14.459689598663282,15.329254811278611,16.50580982644744,14.150512801971285
SP,350360,AREIOPOLIS,36,248971,10373.791666666666,14.608020057333382,9.633981469491427,49.35834155972359,14,10,14.45951536524334,3.610917912644224,2.7382246950122577,14.459515365243341,15.115947602403347,17.33603755032661,19.89362791506573
SP,353150,MONTE AZUL PAULISTA,65,450781,18782.541666666668,14.533081338373949,10.859332228573532,49.58404495620076,22,2,14.419418742138642,4.189654742026425,2.735627672362362,14.419418742138642,14.78562192500957,14.940414398331978,3.6131529676075065
SP,352730,LOUVEIRA,137,950360,39598.333333333336,15.226724626226412,13.681292965679813,33.56943838329585,24,0,14.41558988172903,4.927253685157205,2.735379327341545,14.41558988172903,14.590313114125834,15.121933820562974,4.899861501534505
SP,354430,ROSEIRA,34,236408,9850.333333333334,14.498616772672609,10.261932104993225,42.62120404901438,20,4,14.381916009610505,3.555348061489413,2.7331925343163856,14.381916009610505,15.07411299386216,14.655556529375065,1.9026708234264778
SP,350055,AGUAS DE SANTA BARBARA,21,146058,6085.75,13.52685926336518,15.136193220038868,43.566656985187336,15,9,14.377849895247092,3.091042453358316,2.7329281555561784,14.377849895247092,15.484250355265804,15.021155216216416,4.474280408101786
SP,354105,PRATANIA,16,111976,4665.666666666667,14.301297403627563,0.0,61.2369871402327,11,13,14.288776166321355,2.833213344056216,2.7271189752934912,14.288776166321355,15.721385231069336,25.3434947058881,77.36644769915787
SP,355330,TAMBAU,75,529150,22047.916666666668,14.123953563520937,13.503869953469334,26.90341673392521,23,1,14.173674761409806,4.330733340286331,2.7195620027471854,14.173674761409806,14.488438538090486,14.310204321497013,0.9632615562686029
SP,353250,NEVES PAULISTA,31,219252,9135.5,13.943476265199717,10.619227788601776,42.29223937407485,13,11,14.138981628445809,3.4657359027997265,2.717272982104057,14.138981628445807,14.889533560529877,15.612728888776111,10.423291429739995
SP,353160,MONTE CASTELO,14,99093,4128.875,14.099385051804298,11.62520344106022,48.94762604013706,12,12,14.1281422502094,2.70805020110221,2.7165567344193904,14.128142250209399,15.745777906260477,18.179641255783203,28.676799354237502
SP,352880,MARACAI,44,313082,13045.083333333334,13.989141202911568,11.448017972120908,37.690336197798885,21,3,14.053826154170473,3.80666248977032,2.7116321883970262,14.053826154170471,14.584294028373858,16.564720545146876,17.866269038992616
SP,355620,VALINHOS,368,2621381,109224.20833333331,14.27243967073948,14.404785034871434,23.503419747573272,24,0,14.03840189579462,5.910796644040527,2.7106070559474773,14.038401895794621,14.102672660573347,14.31603922740386,1.977698983617273
SP,353690,PEDRANOPOLIS,9,64191,2674.625,14.203084772817666,0.0,78.18608287724786,8,16,14.020657101462822,2.302585092994046,2.7094263938119982,14.020657101462822,16.46225621302944,16.886558453115626,20.440563740438346
SP,350130,ALVARES MACHADO,83,593196,24716.5,13.58683283654365,8.74477486654244,44.02861860209136,24,0,13.992002643308451,4.430816798843313,2.707516901810649,13.992002643308451,14.274577319690243,14.175270023363248,1.3098009250480183
SP,355255,SUZANAPOLIS,11,78725,3280.208333333333,14.257827182085489,0.0,58.8235294117647,10,14,13.972689742775485,2.4849066497880004,2.7062278578279257,13.972689742775485,15.993196050717446,14.123450192027397,1.078965124305162
SP,355365,TAQUARAL,9,64542,2689.25,14.151062080483248,0.0,225.30980097634247,3,21,13.944408292274796,2.302585092994046,2.70433720259846,13.944408292274797,16.379141572090706,23.077926705801897,65.49950504954067
SP,350270,APIAI,84,608616,25359.0,13.701441258410323,11.95445924369807,31.51964067609629,23,1,13.801806064907922,4.442651256490317,2.69474920473754,13.801806064907922,14.078822969561605,13.937248916169917,0.9813415043294119
SP,352170,ITABERA,60,434757,18114.875,13.725068577530886,11.170065098927289,59.51414813612509,18,6,13.800812867877918,4.110873864173311,2.6946821027670937,13.800812867877918,14.187365439957738,15.632407874048532,13.271645834961962
SP,353510,PALMARES PAULISTA,33,239662,9985.916666666666,14.282516108237331,9.486389815172934,87.72891764447856,14,10,13.769391893583464,3.5263605246161616,2.6925569239681173,13.769391893583464,14.464849305612391,14.473724778432238,5.115206904503849
SP,354170,QUATA,42,305378,12724.083333333334,13.842595582975136,15.390555327240277,33.68421052631579,19,5,13.75344654821238,3.7612001156935615,2.6914767197761664,13.753446548212379,14.301901601676487,13.862325169962224,0.7916460893505768
SP,351650,GABRIEL MONTEIRO,9,65612,2733.833333333333,13.663683657508514,0.0,109.48905109489051,6,18,13.717002987258429,2.302585092994046,2.6890034911620755,13.717002987258429,16.130872457728078,19.910990616009194,45.15554625528836
SP,353350,NOVO HORIZONTE,120,875391,36474.625,13.712541066687136,13.338426267671396,30.060394064438555,24,0,13.708160125018422,4.795790545596741,2.6884024503132977,13.708160125018422,13.901763421110829,13.737464667027584,0.2137744361161909
SP,353580,PARANAPANEMA,59,430750,17947.916666666668,13.897253393105226,15.668728217020192,30.086046091822613,21,3,13.697040046430644,4.0943445622221,2.6876461161239003,13.697040046430645,14.088333288691196,15.576733415185341,13.723354552391273
SP,354290,RIBEIRAO BONITO,38,277465,11561.041666666666,13.703011450415898,12.77905324276754,49.44375772558715,18,6,13.695421044095651,3.6635616461296463,2.687535951661548,13.695421044095653,14.299100978264404,16.088150561891087,17.47101830671342
SP,353140,MONTE APRAZIVEL,70,511527,21313.625,13.531182604516651,13.712594719755078,27.42481031172868,21,3,13.684517141812652,4.262679877041316,2.686793683062162,13.684517141812652,14.014736343939283,13.81811906187009,0.9762998480174496
SP,351810,GUARANTA,21,153681,6403.375,13.640054400094115,7.779679477205539,62.38303181534623,12,12,13.664669022195328,3.091042453358316,2.6854411329415395,13.664669022195328,14.740294149751792,14.181633014472553,3.783216347483625
SP,352265,ITAPIRAPUA PAULISTA,13,95459,3977.4583333333335,13.738708176083549,0.0,54.57025920873125,11,13,13.618412093149937,2.6390573296152584,2.682281836463278,13.618412093149937,15.319847050002002,14.086466063927759,3.4369203074215466
SP,351150,CERQUILHO,129,947697,39487.375,13.26991972919141,12.625119370783995,25.96447194755177,24,0,13.611945590204463,4.867534450455582,2.681839385288303,13.611945590204463,13.791357727936917,14.077930618916113,3.423353594999569
SP,351830,GUARAREMA,88,648600,27025.0,12.693488704854316,11.336861865902923,40.078924651621655,17,7,13.56768424298489,4.48863636973214,2.678805667491402,13.56768424298489,13.829537817027179,15.334582876503768,13.022846064776635
SP,351930,IBATE,99,731468,30477.83333333333,13.536921216019644,13.03881782979998,28.401022436807725,23,1,13.534426659812867,4.605170185988092,2.6765200877435347,13.534426659812869,13.767040297841008,15.635998996801456,15.527605193862303
SP,354960,SAO JOSE DO BARREIRO,13,96294,4012.25,13.380596334411493,0.0,50.69708491761723,9,15,13.500321930753731,2.6390573296152584,2.674170851301012,13.500321930753731,15.193534873504449,14.310922276595116,6.00430382326541
SP,354970,SAO JOSE DO RIO PARDO,167,1241745,51739.375,13.394854089877422,12.554771695253194,28.081473715740604,24,0,13.448815980736786,5.123963979403259,2.6706124721518965,13.448815980736786,13.58656415602938,13.49998117827787,0.38044388156080555
SP,354500,SALESOPOLIS,49,365997,15249.875,13.328080080048467,12.956538139917871,39.00916715428126,20,4,13.388087880501754,3.912023005428146,2.6664006337172648,13.388087880501754,13.851827305436906,14.301257128997934,6.820759294731762
SP,351940,IBIRA,35,261869,10911.208333333334,13.176998245725736,9.927050663196752,43.53125544140693,17,7,13.365461356632514,3.58351893845611,2.664826808632021,13.365461356632514,14.010580600235384,12.424188467882578,-7.04257686011591
SP,350770,BRAUNA,16,120551,5022.958333333333,13.15961959000682,9.147457006952068,55.44261689151728,12,12,13.272390938275086,2.833213344056216,2.658326967438053,13.272390938275086,14.64745569455783,15.367984259141137,15.789116901482709
SP,353450,OSCAR BRESSANE,8,60433,2518.0416666666665,13.271571677843657,0.0,80.41817450743868,6,18,13.237800539440371,2.19722457733622,2.655900437554222,13.237800539440373,15.87926581756923,13.36063416164367,0.9279005363264798
SP,350240,ANHUMAS,12,90745,3781.0416666666665,13.245786163431438,0.0,57.04506560182544,9,15,13.223869083696073,2.5649493574615367,2.65492147482706,13.223869083696071,15.02961570888376,19.810149047983668,49.8059979466065
SP,351360,CUNHA,70,532826,22201.08333333333,13.11387343038137,9.091959744923027,35.41076487252125,20,4,13.137497044063164,4.262679877041316,2.648830632357384,13.137497044063165,13.459703183040807,13.868718251419862,5.565909586157704
SP,353680,PEDRA BELA,19,144694,6028.916666666667,13.100254970749132,0.0,50.82161612739285,11,13,13.131159550499676,2.995732273553991,2.6483822563513666,13.131159550499675,14.289118821605893,15.861225379001022,20.79074447311442
SP,354600,SANTA BRANCA,43,329042,13710.083333333334,12.85171267851245,7.224392593222026,56.29045876723895,14,10,13.068240528564743,3.784189633918261,2.643919812032019,13.068240528564743,13.588054673695877,14.561239911573129,11.424639604275466
SP,351690,GENERAL SALGADO,33,253911,10579.625,13.06016229973291,9.332295202039337,48.21135859608524,15,9,12.996679939033756,3.5263605246161616,2.638820154279537,12.996679939033756,13.66872251663629,13.782906689691822,6.049443045040616
SP,350780,BRODOWSKI,68,523553,21814.70833333333,12.664134762216442,9.33758072996358,31.74477203285584,21,3,12.988178847222729,4.23410650459726,2.638212604880239,12.988178847222727,13.31744480385261,14.542098271807884,11.964105536762244
SP,355530,TURMALINA,6,46485,1936.875,14.276901317914662,0.0,59.916117435590174,6,18,12.907389480477574,1.9459101490553128,2.632420316178776,12.907389480477574,16.29671886924633,14.55270413069899,12.747075252590415
SP,351310,CRAVINHOS,98,760420,31684.166666666668,12.836981981906767,9.998528608959706,34.06226582192247,23,1,12.88761473922306,4.59511985013459,2.630997416981883,12.88761473922306,13.11563750633448,13.206625831862628,2.475330765969178
SP,353020,MIRANTE DO PARANAPANEMA,51,396016,16500.666666666668,12.879470770079928,12.180232007866556,41.27115146512588,22,2,12.878267544745668,3.951243718581428,2.630324130627436,12.878267544745668,13.313621713145382,12.999152798133414,0.9386763628549322
SP,354240,REGENTE FEIJO,58,451543,18814.291666666668,12.763780512913604,11.423876912184568,32.71716015049894,21,3,12.844845341418203,4.07753744390572,2.627912985843176,12.844845341418203,13.227611767228323,13.3561416628595,3.9805564633201262
SP,354320,RIBEIRAO DO SUL,14,109022,4542.583333333333,12.753552746744903,0.0,44.672771945499214,11,13,12.841444845994385,2.70805020110221,2.6276673411274776,12.841444845994385,14.374393570189092,14.19220296850869,10.518739430911044
SP,350480,BALSAMO,26,204438,8518.25,12.918260378047416,11.769630085844756,40.01600640256103,15,9,12.717792191275596,3.295836866004329,2.618693690345651,12.717792191275596,13.555230117689703,16.06183909067767,26.2942407699985
SP,350380,ARTUR NOGUEIRA,136,1071203,44633.458333333336,12.238043490260443,9.169127976000446,31.980736309423037,22,2,12.696006265852503,4.919980925828125,2.617104276894353,12.696006265852503,12.859066544538345,13.430018765847107,5.781444059056763
SP,354740,SANTA RITA DOESTE,8,63395,2641.458333333333,12.378531783358415,0.0,77.2499034376207,6,18,12.619291742250969,2.19722457733622,2.611487298066092,12.619291742250967,15.191371841033263,14.787939590050778,17.185178788908626
SP,350870,CACONDE,54,432109,18004.541666666668,12.444738623090949,10.84835565207744,27.182776992497555,22,2,12.49684686039865,4.007333185232471,2.602456092267225,12.49684686039865,12.900596521886108,12.209264592796483,-2.3012386309500856
SP,350100,ALTINOPOLIS,48,384710,16029.583333333334,12.305503386964912,12.508796970380164,30.671083302662247,19,5,12.476930675053936,3.8918202981106265,2.600979384828844,12.476930675053936,12.930044006241491,12.513937288465094,0.29660029677930555
SP,352150,IRAPUA,21,168403,7016.791666666667,12.51153450268486,6.872852233676976,43.27131112072696,12,12,12.470086637411448,3.091042453358316,2.600471422280686,12.470086637411448,13.488687734380992,12.084122826029557,-3.0951173203878435
SP,352660,LAVRINHAS,20,160621,6692.541666666667,12.387756957769284,6.972528238739368,56.5690849950502,12,12,12.451671948250851,3.044522437723423,2.5991034067423344,12.451671948250851,13.518693494509156,15.76288379381654,26.592507892330325
SP,351470,ECHAPORA,19,153064,6377.666666666667,12.373047794844087,0.0,46.3893613731251,11,13,12.413108242303872,2.995732273553991,2.596232455842202,12.413108242303872,13.53236547192221,18.69805944225075,50.63156686677204
SP,354110,PRESIDENTE ALVES,12,97134,4047.25,12.75355434727831,0.0,105.15247108307044,8,16,12.354067576749646,2.5649493574615367,2.5918210258354573,12.354067576749646,14.089247942173676,13.23033878897062,7.092977327322675
SP,354805,SANTO ANTONIO DO ARACANGUA,23,186447,7768.625,12.277205762476973,12.857799793468438,46.68534080298787,14,10,12.3359453356718,3.1780538303479458,2.5904630464352776,12.335945335671799,13.26202168494077,15.567749512818352,26.198269278975804
SP,353940,PIRATININGA,38,308668,12861.166666666666,11.610047398386245,9.08340244671604,33.09504898067249,18,6,12.310961939689246,3.6635616461296463,2.5885879017481392,12.310961939689246,12.876564876527485,15.300732045359783,24.28543049939772
SP,351780,GUARACAI,24,195980,8165.833333333333,12.254204536249835,5.711674663011195,59.90176111177668,12,12,12.246147566078172,3.218875824868201,2.5837067604263844,12.246147566078172,13.130518288468302,12.80148985037797,4.534832536544777
SP,352770,LUIZIANIA,14,114475,4769.791666666667,12.478782388643635,9.940357852882704,69.06077348066297,12,12,12.229744485695566,2.70805020110221,2.582467664689837,12.229744485695566,13.718214116915416,12.673299190492555,3.626851773688241
SP,353230,NATIVIDADE DA SERRA,20,164410,6850.416666666667,12.125008630655918,14.513609871470562,57.15102157451064,15,9,12.164710175780062,3.044522437723423,2.577539777953196,12.164710175780062,13.216299668240648,15.559295670728995,27.905190061227703
SP,353830,PIQUEROBI,10,82328,3430.333333333333,12.147649359559688,0.0,59.25925925925926,8,16,12.146535807987563,2.3978952727983707,2.5761582872633046,12.146535807987563,14.18781230480592,13.160867395294094,8.350789091977207
SP,355490,TRES FRONTEIRAS,17,140739,5864.125,12.236474447154423,15.850985167235304,56.12722170252573,14,10,12.07909676777581,2.8903717578961645,2.571015289193294,12.07909676777581,13.304435575362916,13.645793715946013,12.970315399325067
SP,351210,COLOMBIA,18,149240,6218.333333333333,11.662559823768914,0.0,89.48545861297539,9,15,12.061109622085231,2.9444389791664403,2.569639083645319,12.061109622085231,13.219485167260327,15.79672681641983,30.972417226805298
SP,352020,IGARATA,27,224694,9362.25,11.45068830085484,10.255431171811868,45.5788514129444,14,10,12.01634222542658,3.332204510175204,2.566205662243692,12.01634222542658,12.795130389807902,20.557463559368028,71.07921174106072
SP,354010,PONGAI,10,83826,3492.75,12.116174224234916,0.0,87.74495466510676,6,18,11.92947295588481,2.3978952727983707,2.5595094306138515,11.92947295588481,13.94848759789672,12.509003046359279,4.857968936411282
SP,353590,PARANAPUA,11,92676,3861.5,11.728153082715226,0.0,50.30181086519115,9,15,11.869308127238982,2.4849066497880004,2.5548452615957022,11.869308127238982,13.708417937802508,15.229070497324809,28.306303400915827
SP,353610,PARDINHO,17,143339,5972.458333333333,11.156262029085092,0.0,41.94044456871243,11,13,11.85999623270708,2.8903717578961645,2.554121425862858,11.85999623270708,13.07121086142991,21.213896859111227,78.86933893459671
SP,351910,IACANGA,28,236131,9838.791666666666,12.043676425342223,9.647969739052158,49.07734589713388,14,10,11.857824682062075,3.367295829986474,2.553952550695917,11.857824682062077,12.602945013259756,12.022510403268312,1.3888358583624787
SP,354550,SANDOVALINA,10,85559,3564.958333333333,11.318551839479587,0.0,108.13733441470669,7,17,11.68784113886324,2.3978952727983707,2.5406441442327123,11.68784113886324,13.681499109105149,12.19364061966575,4.327569777798199
SP,352080,INUBIA PAULISTA,10,85647,3568.625,11.983363599042876,0.0,58.66823115283074,7,17,11.675832194939694,2.3978952727983707,2.539697203727458,11.675832194939694,13.668214117034763,12.407658224924138,6.26787039900776
SP,353290,NOVA EUROPA,25,214149,8922.875,11.613340021540097,11.421745903308729,32.23033949290932,18,6,11.674114751878363,3.258096538021482,2.5395617049772983,11.674114751878365,12.498156882230003,14.126044465262222,21.00313184765758
SP,351420,DOLCINOPOLIS,6,51557,2148.208333333333,11.737023381558286,0.0,47.70992366412214,6,18,11.637604980894931,1.9459101490553128,2.5366768914056514,11.637604980894933,14.834707540731578,18.705088108560997,60.729704602179865
SP,353310,NOVA GUATAPORANGA,6,51711,2154.625,11.777078777726157,0.0,142.51781472684087,4,20,11.60294714857574,1.9459101490553128,2.533930687287547,11.602947148575739,14.794408968451654,14.771936566567334,27.31193529896056
SP,355260,TABAPUA,31,268665,11194.375,11.46668082185959,8.813302918188564,54.51076587626056,13,11,11.5385331174511,3.4657359027997265,2.5288065520826994,11.5385331174511,12.200875081144924,13.547909011423222,17.41448305012968
SP,353000,MIRA ESTRELA,8,69337,2889.0416666666665,11.386541354072842,0.0,71.50518412584913,6,18,11.537851363629809,2.19722457733622,2.528752177910699,11.537851363629807,13.976740242769301,15.023820469489694,30.213329986625876
SP,352700,LINDOIA,18,157363,6556.791666666667,11.293267998765728,14.362849751120953,42.7715996578272,14,10,11.438521126313049,2.9444389791664403,2.5207981997227247,11.438521126313047,12.558032383546019,14.0119448317963,22.497870809220057
SP,354000,POMPEIA,54,473369,19723.70833333333,11.324657545460584,9.850566916850514,29.708853238265004,20,4,11.407591118134055,4.007333185232471,2.5183084722472997,11.407591118134057,11.787854144677619,11.605443711347755,1.7343941517958321
SP,350395,ASPASIA,5,43973,1832.2083333333333,11.328593070794431,0.0,54.97526113249038,5,19,11.370613785732154,1.791759469228055,2.515323804068501,11.370613785732154,15.090188464424969,14.742812797181973,29.65714142609658
SP,351240,CORDEIROPOLIS,59,519295,21637.291666666668,10.497598062193571,4.400413556630836,40.092658588738416,13,11,11.361557496220838,4.0943445622221,2.514591455111926,11.361557496220838,11.708947022745988,14.216487784390226,25.12798345754106
SP,350995,CANAS,12,106405,4433.541666666667,11.634394384628616,0.0,53.23396326856535,9,15,11.27766552323669,2.5649493574615367,2.5077818006759927,11.27766552323669,12.916540302745805,21.999069444698346,95.0675820219273
SP,355440,TERRA ROXA,22,195643,8151.791666666667,11.269510475751742,12.276381166340595,25.15090543259557,15,9,11.24497170867345,3.1354942159291497,2.5051153799623807,11.24497170867345,12.155677253248085,14.187252133398282,26.165298597020016
SP,353280,NOVA ALIANCA,16,143097,5962.375,11.31460394315914,0.0,80.41817450743868,9,15,11.181226720336555,2.833213344056216,2.499895973165622,11.181226720336555,12.417246273763123,14.741139311018296,31.838300749299066
SP,353770,PIACATU,14,125953,5248.041666666667,11.314754559464577,0.0,56.74295441649329,9,15,11.11525727850865,2.70805020110221,2.4944655904035997,11.11525727850865,12.515627295819503,12.292354735974785,10.589925432873713
SP,354860,SAO BENTO DO SAPUCAI,29,261253,10885.541666666666,10.856032094974593,8.928440597260634,50.80440304826418,15,9,11.100351000754058,3.4011973816621555,2.493234460508744,11.100351000754058,11.78932830654059,12.136064608120082,9.330458174661924
